,source_id,g_abs,bp_rp,parallax,dist
0,203949408270209408,5.7702814270091665,1.4645176,0.37995107020412383,2631.9178400070377
1,203949476989698688,2.0275677583253753,1.0891304,0.11427236744702837,8751.02198668944
2,203949476989709440,6.910742298482667,1.4984093,0.6102970229307956,1638.546416624737
3,203949476989714176,7.202081918475539,1.8572731,-0.23672762103991943,4224.264137860659
4,203949476989717632,2.125674494171573,1.3291016,0.06299658796541753,15873.875590674177
5,203949476989717888,7.30936112021244,1.3475628,0.7207900925422864,1387.3664612576972
6,203949476989725440,5.514561602141981,1.2020893,0.4948446388766163,2020.836281605828
7,203949481284382464,8.823805024998512,1.3368301,0.6725126504185521,1486.9608763160504
8,203949481284801536,10.185539444818165,1.650877,-1.0089872782021392,991.0927735202439
9,203949481285348992,3.140536137223709,1.331089,0.03532214195098987,28310.85389406788
10,203950232903966976,6.461687548921731,1.9728832,0.21032114392070503,4754.6337061433
11,203950232903968000,3.432787538637278,1.7420692,0.06467899867213653,15460.969101718581
12,203950232903973504,4.914957893632408,1.1649628,0.5457608160349469,1832.3045015675268
13,203950232903981184,6.554703220334666,1.5086803,0.3594968206279029,2781.6657689861736
14,203950232903981312,5.388201096930196,1.3083019,0.14710524746592626,6797.8540346198615
15,203950232903996928,7.865260643684515,1.615694,0.32156616381916847,3109.7799224993905
16,203950232903999232,5.392960921921134,1.366497,0.16052160144390107,6229.691150629836
17,203950232903999360,8.990639228942408,1.422987,-0.6954241666769859,1437.9713100544075
18,203950237198617856,7.5872264600121895,1.4379921,0.36479448022310645,2741.2695482355025
19,203950237198621440,7.589061190192297,1.3799515,-0.42771842252111636,2337.9867392796955
20,203950237201257600,8.252223408045609,1.3897648,0.5429904805210456,1841.6529126632477
21,203950301622175616,3.1625806710420434,0.959877,0.3464258782989925,2886.6203786800306
22,203955043267315968,7.155509291011608,1.5503578,0.21817111290222987,4583.558229581636
23,203955047561986560,5.856298868980691,1.3515968,0.22743744185747672,4396.813435083605
24,203955077626506752,3.8759329378840484,1.2408924,0.21118024670707447,4735.291371200488
25,203955077627043840,7.09122914799601,1.7323074,1.9251796526770137,519.4320429314081
26,203955077627046400,7.131330616299024,1.704462,0.7190452729781033,1390.7330144293328
27,203955077627046528,7.160614223686249,1.4807663,0.6090149537546912,1641.995806235648
28,203955077627059584,6.275853702829384,1.385067,0.22580133027665797,4428.671871750147
29,203955081921728000,1.7589011806029689,1.344841,-0.0225942787579467,44258.99187635219
30,203955081924365952,8.513414289686937,1.7135983,-0.7035574354103781,1421.3480658003564
31,203955081924367104,2.6399357812362965,1.0059519,0.17648003289524813,5666.363404371996
32,203955111986776960,9.626504288935134,2.5614872,1.3061991585610015,765.5800368924357
33,203955111986792192,12.286419857049696,1.3734016,2.2924137494819266,436.2214282766341
34,203955111986804480,2.8302030737111785,1.6609373,0.21666622161018365,4615.394095897219
35,203955111986811392,2.9536103179232853,1.5726385,0.17422741909525788,5739.62471115557
36,203955116281458560,5.670718059042599,1.2211933,0.4430598679120602,2257.031323357147
37,203955116284095488,1.2743670991692078,1.1259918,0.09140791479934439,10939.971688394453
38,203955116284097920,-0.4852324936375254,2.0017347,0.29606630219618285,3377.6218116757123
39,203955146346547456,7.897009765164473,1.400795,0.5438342541453708,1838.7955381212396
40,203955150643831168,3.8478109839858874,1.080225,0.2777901612607473,3599.839517215124
41,203955180706345344,3.53544457675887,1.2176857,0.13448681869401863,7435.67295078321
42,203955180708934528,3.6860728078228995,0.93138313,0.5094535394218216,1962.887530695928
43,203955185000904064,8.159642287156238,1.6680145,0.4502345019330639,2221.064791140039
44,203955185003563392,0.30553122390781695,1.7093477,0.09580551638171056,10437.812328214764
45,203955215066026112,7.36463746455032,1.416872,0.5359573000774547,1865.820280562432
46,203955215066054912,6.069373527290928,1.2853565,-0.19524137802529326,5121.865099059336
47,203955215066061568,6.97500397054203,1.4581814,0.35235576776906324,2838.0406721635045
