,spacecraft,source_id,ra,dec,g_abs,bp_rp,parallax,parallax_error,dist,date,pmra,pmdec,adv_ra,adv_dec,eph_pt,time_total,num,num_hit,reach_time_years,reach_time_days,year,reach_year,return_year
114,Pioneer 11,2612295866451022976,332.77590732413535,-13.097010510644868,10.534383029128305,2.5243921,14.495454999999998,0.029425131,68.98714214979276,1974-Feb-16 08:56:55.646,-56.564434,-9.126491,332.7723736455285,-13.097580658390596,625,2.8896180555555566,402.0,7.0,224.8980834083244,82141.77598405641,1974,2198.8980834083245,2423.796166816649
115,Pioneer 11,6835363863732207488,319.0167455734821,-17.807236365782106,12.510122885209453,3.153636,14.485154,0.0867861,69.0362000647188,1974-Jan-04 06:31:08.677,147.46686,-78.39978,319.0259646358319,-17.812137619343687,515,2.6557060185185186,346.0,7.0,225.05801221098326,82200.18837993951,1974,2199.058012210983,2424.1160244219664
104,Voyager 2,6757472849420841344,285.7121056514932,-31.185614851405443,9.331544644087817,2.4161444,15.052129999999998,0.0154990265,66.43578130862603,1991-Dec-29 16:14:48.959,-88.11633,-20.973295,285.70680445491337,-31.18687663292821,2847,29.53072916666667,2351.0,7.0,216.58064706612086,79103.91553442997,1991,2207.580647066121,2424.1612941322423
136,Pioneer 11,4169771374443332352,264.4265524667652,-7.077110797475287,12.312739767648866,3.1338167,14.973594,0.05460133,66.78423491672575,1989-Feb-16 04:21:46.676,118.89739,23.99739,264.43374301048635,-7.07565951007476,4286,114.25601851851853,3006.0,15.0,217.71660582852596,79518.8131128108,1989,2206.716605828526,2424.433211657052
89,Voyager 1,3869219042057267200,162.17913504386794,9.113469113006332,6.814478560293633,1.4577026000000002,14.627445999999999,0.018221805,68.3646337208874,1979-Oct-08 06:00:31.771,8.6808605,-83.818184,162.1796724587841,9.10828009491652,1188,4.585081018518519,1263.0,7.0,222.8687059300929,81400.56615390713,1979,2201.8687059300933,2424.7374118601856
38,New Horizons,4070316832559678208,269.9153322909993,-21.99157508189858,9.679314180905942,2.5201464,15.6446,0.020362651000000002,63.91981932819623,2008-Feb-21 09:43:43.132,-13.631803,-35.854156,269.9145432414561,-21.993650427816963,892,0.0009779405381944444,1309.0,23.0,208.3786110099197,76108.20388526306,2008,2216.3786110099195,2424.757222019839
39,New Horizons,4070436748058276224,267.96056761820245,-22.262395880255227,13.103352723509245,3.4112606,15.636725,0.12765801,63.952008670251416,2008-Jan-31 21:17:10.763,-57.51726,-33.576607,267.9572366703252,-22.264340373509164,878,0.0002553092046039095,894.0,16.0,208.4835482650196,76146.53116831576,2008,2216.48354826502,2424.9670965300393
121,Pioneer 11,629758586322686336,149.50737297640302,22.135134134412628,11.285862944260845,3.0020323,14.546702,0.041073926,68.74410251457994,1977-Oct-06 23:00:02.767,-92.946075,-35.028374,149.50158692949782,22.13295356022066,2529,13.086712962962967,1819.0,13.0,224.10577419753056,81852.39296790607,1977,2201.1057741975305,2425.211548395061
118,Pioneer 11,6769760579045190528,290.2649202089958,-25.10446043972196,9.833833873417854,2.4536762000000003,14.3946295,0.019752499,69.47035361325328,1973-Oct-13 10:11:10.987,-140.89053,-164.72879,290.2560568820483,-25.114823415077527,298,2.8438657407407413,220.0,7.0,226.4733527792057,82717.12736907708,1973,2199.4733527792055,2425.946705558411
123,Pioneer 11,629758586322686208,149.50600082105854,22.139285854076466,10.08138571153028,2.6170864,14.490515,0.023018628,69.01066089717492,1977-Oct-06 23:00:02.767,-92.256744,-37.628624,149.50023541688478,22.136934327073288,2529,13.086712962962967,1832.0,13.0,224.9747545247902,82169.77934263437,1977,2201.9747545247897,2426.9495090495802
100,Voyager 2,6244631420434334976,244.04328001299717,-20.58882643227168,9.082520665646287,2.1533546,14.717626,0.01772097,67.94574246937431,1984-Feb-20 17:49:02.756,-150.2117,-75.85161,244.03403768327675,-20.593493482650977,2229,82.43637731481482,1836.0,14.0,221.50312045016025,80901.79971321652,1984,2205.50312045016,2427.0062409003203
90,Voyager 1,3381088793323780608,102.89904189292996,23.61502997729775,14.630300435736375,1.0196304,14.511269,0.25689670000000003,68.9119625913699,1978-Jun-09 09:28:01.410,10.188568,-46.96898,102.89967769687551,23.612098941085964,513,2.894560185185185,452.0,7.0,224.65299804786582,82052.26100700253,1978,2202.652998047866,2427.305996095732
91,Voyager 1,619334082220106368,145.6690257787838,14.994641025801618,12.84708058827876,3.501443,14.541217999999999,0.094468296,68.7700310580596,1979-Jul-23 21:52:18.983,-111.62149,-3.3959989999999998,145.66207453556274,14.994429539513344,1053,3.771875,1207.0,7.0,224.19030124927428,81883.26562828492,1979,2203.1903012492744,2427.380602498549
98,Voyager 1,4457458007733442688,240.36335719396462,11.091477666160172,10.176610798393721,2.5042772,14.796823000000002,0.021024326,67.58207694672063,1987-Aug-28 02:02:35.403,-7.069825,-21.766966,240.36292452508843,11.090145541471054,2336,39.62079861111111,2173.0,8.0,220.31757084630925,80468.78957590599,1987,2207.317570846309,2427.635141692618
131,Pioneer 11,3651597554590420736,219.8835931548176,-0.30225008877465315,12.390870282538948,3.2816277,14.619101,0.079707816,68.40366102998728,1982-Aug-12 12:54:23.928,-122.71419,-245.457,219.875991825125,-0.31745452131881546,3550,14.493784722222221,2425.0,7.0,222.9959349577585,81447.03528397171,1982,2204.9959349577584,2427.991869915517
124,Pioneer 11,943579992533309696,100.76519473688505,36.193871417707975,11.469762981689625,3.0143023,14.405406,0.057297,69.41838363478766,1976-Aug-13 09:01:24.075,-45.69229,-93.73915,100.7623224165004,36.1879787634585,2022,3.2294097222222216,1372.0,7.0,226.30393064940776,82655.2476303897,1976,2202.303930649408,2428.607861298816
122,Pioneer 11,6743492348602227712,288.58328861322025,-34.98125379742918,8.314133049321931,1.9138718,14.287609,0.016623927,69.9907166396425,1973-May-07 12:45:00.840,24.324787,29.230564,288.5848303311941,-34.97940114869569,19,4.464791666666667,38.0,7.0,228.16973624523453,83336.71446620948,1973,2201.169736245234,2429.3394724904692
125,Pioneer 11,124022270209347456,51.23337951866617,31.244153484637337,12.563816759716845,3.385254,14.375642,0.0685819,69.5621115443308,1976-Apr-08 04:46:28.310,-17.470757,-23.584232,51.2322789936609,31.24266785707657,1700,2.7829166666666665,1154.0,7.0,226.77248363451838,82826.3819226715,1976,2202.7724836345183,2429.5449672690365
74,Pioneer 10,2556669962589262592,11.858128000970488,7.068459937975646,10.675271065548873,2.6433572999999995,14.340129999999998,0.042264543,69.7343755112486,1975-Mar-29 10:17:00.657,20.388577,-40.389862,11.859415506989393,7.065909382742605,1542,4.132256944444444,1214.0,7.0,227.33406416667046,83031.49359623472,1975,2202.3340641666705,2429.668128333341
99,Voyager 2,3895740572485067136,177.05821645847527,3.30288067800693,9.41743611096496,2.3179932,14.493572,0.016575847,68.99610280878338,1980-Sep-17 20:26:11.031,-43.666515,-52.21892,177.05548818096298,3.2996180473953585,1502,5.308900462962963,1023.0,7.0,224.9272951566338,82152.44528300893,1980,2204.9272951566336,2429.8545903132667
95,Voyager 1,3415929056928306432,78.1786490360208,23.89141795011287,13.334464451185765,3.6027164,14.402946,0.12539832,69.4302378983623,1978-Mar-31 03:15:07.284,247.5798,-132.13719,78.194215118021,23.88311009004671,336,2.175763888888889,326.0,7.0,226.34257554866107,82669.36229339297,1978,2204.342575548661,2430.685151097322
75,Pioneer 10,6836128303482282624,321.14969635532435,-15.64447622357605,11.033011055055413,2.6808176,14.248972,0.039810598,70.18050174250541,1974-Jan-08 00:38:53.150,60.76785,-155.46765,321.15355829760983,-15.654356565023436,1037,3.2856597222222224,825.0,7.0,228.78843568056763,83562.68824797052,1974,2202.7884356805675,2431.576871361135
127,Pioneer 11,2600783606046024192,334.2097116113992,-12.53700576327303,10.89072769538218,2.7961922,14.238119,0.02962673,70.23399588070798,1974-Feb-21 08:12:38.601,58.77965500000001,-77.26507,334.2134500466283,-12.541919886197908,637,2.935011574074073,416.0,7.0,228.96282657110802,83626.38277683148,1974,2202.962826571108,2431.925653142216
132,Pioneer 11,3867107915308047360,168.5186036234308,9.706394840716877,8.672182628194253,2.1282988,14.360004,0.020744693,69.6378615493776,1978-Nov-30 18:57:02.160,-126.13302,-11.504775,168.51064954879186,9.705669338064807,2847,109.74385416666668,1965.0,6.0,227.01942865097095,82916.57612048065,1978,2205.019428650971,2432.0388573019422
103,Voyager 2,3630568948032724352,203.5360775532643,-7.553483498635337,11.94966947477893,3.1277084,14.443127,0.060327988,69.23708572679739,1981-Dec-12 13:28:12.591,-110.1699,-66.66259000000001,203.52917011236764,-7.557663114890445,1827,7.86255787037037,1324.0,7.0,225.71289946935948,82439.37940218886,1981,2206.7128994693594,2432.425798938719
101,Voyager 1,4459338859813921408,249.20298143661407,11.78436486703944,12.021000913640947,3.171752,14.766987,0.052038122,67.71862197522809,1991-Feb-21 20:31:24.942,28.317028000000004,-6.0024239999999995,249.2047179223877,11.783996780266532,2553,128.05207175925926,2358.0,13.0,220.7627076392436,80631.37133815732,1991,2211.762707639244,2432.5254152784873
40,New Horizons,6309786280470601472,222.41552199658574,-15.552109085383167,10.826307995017505,2.8522243,15.283779000000001,0.044456273,65.42884391088495,2006-Sep-21 18:09:33.402,-102.92763000000001,-14.09555,222.40942358606534,-15.552944239655213,391,3.6929601766117966e-05,291.0,7.0,213.2980311494849,77904.97289703788,2006,2219.298031149485,2432.5960622989696
129,Pioneer 11,708338719559549824,125.83042264562708,29.52470231238161,13.552639033744333,3.8505993,14.303089000000002,0.15458657,69.91496662594089,1977-Jun-18 15:45:45.340,28.549335,-337.6476,125.83223015935906,29.50332518791412,2352,4.121273148148148,1632.0,7.0,227.92279120056733,83246.52025809519,1977,2204.922791200567,2432.845582401135
101,Voyager 2,661369202025537408,131.12510189648165,20.06218620193868,7.2631468604543254,1.5834961,14.32205,0.055045575,69.822406247324,1978-Sep-06 18:04:07.202,41.20303300000001,-83.49219000000002,131.12770708676146,20.056907148016773,791,8.575532407407408,565.0,14.0,227.62104436627618,83136.31024433872,1978,2205.621044366276,2433.2420887325525
77,Pioneer 10,2587600599068009984,24.582351197776962,12.692745192411525,13.288573719109593,3.6493225,14.219383,0.14816202,70.32653829912924,1975-Jun-23 23:19:31.869,252.82721,-102.98878,24.598452407191786,12.686186389378022,1650,15.944895833333335,1293.0,12.0,229.26451485516134,83736.57140569911,1975,2204.264514855161,2433.529029710323
135,Pioneer 11,627477271493844992,147.23406875994357,19.69604128134993,8.604153832976513,2.1250038,14.3125725,0.02366344,69.86864181473392,1978-May-31 15:00:54.988,-44.272278,-25.703272,147.23126765348428,19.694415035663603,2667,8.27261574074074,1873.0,7.0,227.77177231603252,83191.36212070774,1978,2205.7717723160326,2433.5435446320653
42,New Horizons,4079844650572890368,281.81302958485884,-21.231269791077235,11.860095352073447,3.0461617000000003,15.421819000000001,0.0417411,64.84319504068685,2011-Feb-22 01:14:48.134,50.032447999999995,-57.899574,281.81596744829164,-21.234669605587143,1265,0.00717971121077675,2037.0,144.0,211.38881583263912,77207.65109471313,2011,2222.388815832639,2433.777631665278
76,Pioneer 10,6881637639512680704,314.95076429982583,-18.335300170660613,12.71141660428016,3.6816473,14.137902,0.08831214,70.73185127623458,1973-Mar-14 19:06:38.631,9.75118,-111.7181,314.95138887919046,-18.34245590186777,730,7.948784722222222,465.0,13.0,230.58583516052468,84219.17043403005,1973,2203.5858351605248,2434.171670321049
141,Pioneer 11,4398509615958179712,241.40474251421242,-4.932062054794664,12.713875215692694,3.3771124,14.4774065,0.08218938,69.07314510217968,1984-Jan-08 09:05:09.288,10.571053,-0.30346352,241.4054037295359,-4.932081036322537,3795,25.789513888888887,2626.0,12.0,225.17845303310574,82244.17818581153,1984,2209.1784530331056,2434.3569060662107
109,Voyager 2,6244198414713179392,241.4827071807819,-20.02231207451705,14.746641398665268,1.0988598,14.454318,0.25181788,69.18347837498371,1984-Jan-11 01:42:43.060,26.512491,-101.99874,241.48436817598426,-20.028702248048784,2209,62.05922453703704,1782.0,18.0,225.53813950244685,82375.5500718737,1984,2209.538139502447,2435.076279004894
96,Voyager 1,3415929056928306688,78.17624705152102,23.892676286298393,5.811474461200341,1.0913267,14.2601595,0.015524646999999999,70.12544288347226,1978-Mar-31 03:15:07.284,247.50635,-132.14009,78.19196433207303,23.8842850555232,336,2.175763888888889,333.0,7.0,228.6089438001196,83497.13063355567,1978,2206.6089438001195,2435.217887600239
128,Pioneer 11,6856308155786333440,309.3615356575005,-20.760387600383748,11.532761830565365,2.9971495,14.099538,0.044183817,70.92431047594171,1973-Dec-07 02:23:31.900,-35.8754,-133.33428999999998,309.3592315256484,-20.768951122431886,440,2.620775462962963,318.0,7.0,231.21325215156998,84448.32821583941,1973,2204.21325215157,2435.42650430314
80,Pioneer 10,149872785011934080,63.06111687526823,24.26274211324025,11.44372820434219,2.9949894,14.333227,0.045938097,69.76795867427997,1981-Jul-08 16:22:14.722,34.045359999999995,-83.23291,63.063267820741,24.25748355676404,2399,312.73777777777775,2675.0,72.0,227.4435452781527,83071.48047739247,1981,2208.4435452781527,2435.887090556305
97,Voyager 1,3427776054200455552,87.39936726710467,24.173846933180126,12.392404739988105,3.3681097,14.2375345,0.08603448400000001,70.23687973390558,1978-Apr-26 00:07:21.336,25.347004000000002,-42.084312,87.40097942393959,24.171170225822053,402,2.746875,375.0,7.0,228.97222793253215,83629.81653007805,1978,2206.9722279325324,2435.944455865065
133,Pioneer 11,6835041397583055360,322.54310096718916,-16.66947821012938,9.409848821238516,2.3412752,14.092873,0.020353822,70.95785415722659,1974-Jan-14 22:40:41.129,-86.33816,41.695854,322.5375531940007,-16.666798987544453,543,2.6912037037037035,367.0,7.0,231.32260455255866,84488.26808677653,1974,2205.322604552559,2436.6452091051183
78,Pioneer 10,6857806309096275712,313.2042115986298,-18.86963436129097,13.512999363393787,3.6811867,14.051688,0.11962245,71.1658262106493,1973-Mar-07 03:22:42.778,-2.1569366000000003,-117.0594,313.20407259557925,-18.87717821478176,716,8.555902777777778,654.0,14.0,232.0005934467167,84735.8967504788,1973,2205.0005934467167,2437.001186893433
105,Voyager 2,662779634925899904,129.31914950449138,19.450131129445364,12.08861519247935,3.0594091,14.234718,0.06137666,70.2507754158732,1979-May-30 16:03:19.007,-59.92244,-35.36762,129.31533747672657,19.44788118193181,1030,5.585289351851852,674.0,7.0,229.0175278557466,83646.3618740329,1979,2208.0175278557467,2437.035055711493
137,Pioneer 11,900181959346635136,112.38530235242092,39.177358194452545,9.8721627754711,2.4143791,14.166895000000002,0.08877801,70.58709803106899,1977-Jan-21 19:36:28.892,-22.537851,-125.43422,112.38386171966835,39.16934036515626,2198,7.789085648148147,1513.0,7.0,230.11393958128485,84046.81529266849,1977,2207.1139395812847,2437.227879162569
106,Voyager 2,3882239772286661376,157.4589379240503,10.631435658188847,10.79994025170259,2.945366,14.220749,0.15904002,70.31978462849166,1979-Oct-10 18:30:35.198,-197.12694,-41.01551,157.44638517188656,10.62882385107364,1254,4.525706018518519,786.0,7.0,229.24249788888284,83728.52992893556,1979,2208.242497888883,2437.484995777766
43,New Horizons,4117285808938004608,265.98517164297624,-21.751949681059127,9.04138958921758,2.0480537,15.155732,0.02187429,65.98163584464247,2008-Jun-20 23:21:57.101,-33.926437,66.28196,265.9831445354692,-21.747989328362646,933,0.00024879959169238683,1043.0,13.0,215.10013285353443,78563.17252342492,2008,2223.1001328535344,2438.200265707069
41,New Horizons,3630688416842938112,204.5266603645184,-7.130868060906162,7.362790809565692,1.6119328000000002,15.081377,0.040827088,66.30694253245707,2006-Mar-01 17:16:15.685,-150.06788999999995,-122.31145,204.5176495880721,-7.1382122111691455,55,3.714902692043896e-05,56.0,7.0,216.16063265581002,78950.50947120806,2006,2222.1606326558103,2438.3212653116198
142,Pioneer 11,3711703216716188288,204.6180942078307,2.287921963493009,11.428838325413675,2.8285675,14.238306,0.04533202,70.23307385036757,1981-Mar-03 12:37:12.870,-129.32738,-11.593929,204.60986898649242,2.2871845895774907,3305,30.60166666666667,2271.0,14.0,228.95982075219828,83625.28493153291,1981,2209.959820752198,2438.919641504396
143,Pioneer 11,3663994857431123456,207.43342870877441,1.1837792114930832,9.210823287791074,2.636098,14.235384,0.065294884,70.24749040020548,1981-Sep-08 20:01:03.673,-44.801422,-19.915606,207.43057875339642,1.1825123189605566,3380,7.922361111111113,2340.0,7.0,229.00681870466983,83642.45046369362,1981,2210.00681870467,2439.01363740934
106,Voyager 1,4453678264714729344,245.6847711072241,10.65498439654147,6.159098037582107,1.18015,14.4335375,0.014337886000000001,69.28308470206237,1988-Dec-21 03:04:00.735,6.5133033,-11.452374,245.6851797501293,10.654265877632044,2430,59.96755787037037,2239.0,13.0,225.8628561287233,82494.1495724549,1988,2213.8628561287233,2439.7257122574465
112,Voyager 1,4447795907569310976,253.47989142442432,11.645505333429856,7.954181476850989,1.9047375,14.691165,0.014232917,68.06812135150317,1996-Feb-10 01:15:45.936,-107.63448000000001,-98.925575,253.47325688710015,11.639407608973933,2767,705.8524305555555,2869.0,66.0,221.9020756059003,81047.51409429903,1996,2217.902075605901,2439.804151211801
